,word,x,y
4858,weeds,3.686979293823242,6.739230632781982
4859,wages,2.5536081790924072,2.778407335281372
4860,peremptory,-0.05182649567723274,3.1723577976226807
4861,rochester,6.8036603927612305,1.682716965675354
4862,precise,0.6592041850090027,1.590668797492981
4863,preston,6.867573261260986,1.4674072265625
4864,needed,-0.26743268966674805,3.0623040199279785
4865,moderation,-0.4381024241447449,3.363612413406372
4866,girl,6.924803733825684,3.872720956802368
4867,sincere,-0.6373334527015686,3.6004180908203125
4868,intervals,3.0351481437683105,6.564123630523682
4869,contempt,0.8291175365447998,3.429922103881836
4870,threat,-0.25016915798187256,3.0495381355285645
4871,dinners,3.524733543395996,4.647338390350342
4872,temperature,2.377983808517456,6.838578224182129
4873,discuss,0.09987279027700424,1.4019733667373657
4874,engine,1.5957715511322021,3.6335573196411133
4875,assign,-0.29355427622795105,1.772586703300476
4876,elder,6.374521732330322,2.6571712493896484
4877,favourite,0.9811469912528992,4.011320114135742
4878,summary,1.7091113328933716,3.073575735092163
4879,washingtons,5.748751640319824,3.5529139041900635
4880,designs,2.4064295291900635,3.2515387535095215
4881,imagination,-0.5172685980796814,5.007399559020996
4882,notified,1.306437373161316,2.02410888671875
4883,surely,-0.9169405698776245,2.6239397525787354
4884,incompetent,0.04365777224302292,3.174616575241089
4885,accidentally,3.8801445960998535,4.733117580413818
4886,compy,6.485189914703369,4.3015594482421875
4887,managed,0.6384235620498657,3.8696835041046143
4888,claimant,3.3709161281585693,1.4403340816497803
4889,flowers,3.7248666286468506,6.770748138427734
4890,transient,2.47353196144104,4.099240779876709
4891,calvinistic,-0.5568385124206543,5.333940505981445
4892,abbot,7.646361351013184,2.441324234008789
4893,irregular,0.45773032307624817,4.376114845275879
4894,dowsons,6.712714195251465,3.873797655105591
4895,irish,4.6380085945129395,3.339282274246216
4896,kalorama,4.906872749328613,5.764238357543945
4897,amounting,3.1627209186553955,3.9564898014068604
4898,cabin,3.3429672718048096,5.467507839202881
4899,infirm,0.7389377951622009,5.366231441497803
4900,legislatures,2.2822415828704834,2.32297420501709
4901,importing,1.561715841293335,2.671103000640869
4902,remonstrate,5.2535786628723145,1.3715389966964722
4903,serving,1.009178876876831,3.7219865322113037
4904,regularly,0.7405576705932617,3.1462175846099854
4905,addresses,2.6522607803344727,4.141171932220459
4906,injure,-0.3179004192352295,1.8984735012054443
4907,influenza,2.0164849758148193,6.943019390106201
4908,subscribe,0.015253097750246525,1.499192714691162
4909,uninterrupted,1.9038052558898926,6.151950359344482
4910,commencing,2.972522258758545,3.949435234069824
4911,1800,3.342128276824951,4.459323406219482
4912,compassion,-0.3329339027404785,4.348576068878174
4913,domingo,4.824678897857666,1.2337427139282227
4914,amusing,1.9815915822982788,5.62810754776001
4915,sympathy,-0.5023971796035767,3.619723320007324
4916,rejection,2.0188939571380615,1.4665284156799316
4917,characteristic,0.2860398292541504,4.722106456756592
4918,hebrews,6.7432146072387695,5.573892116546631
4919,flourishing,1.2106618881225586,5.269049167633057
4920,shape,0.7052161693572998,4.646180152893066
4921,jersey,7.567437171936035,1.3341352939605713
4922,bremen,5.082416534423828,1.636847972869873
4923,coles,7.109163284301758,2.114049196243286
4924,forced,0.5879693627357483,4.215761184692383
4925,learned,-0.0406295470893383,4.909234046936035
4926,meridian,4.3464226722717285,5.905619144439697
4927,dawn,3.732316017150879,6.485169887542725
4928,inch,3.717806100845337,6.322606086730957
4929,sabbath,-0.1973249763250351,5.377768039703369
4930,quadrill,6.172833442687988,3.858642816543579
4931,atonement,-0.46814069151878357,5.472163200378418
4932,affidavit,2.9309298992156982,1.8818366527557373
4933,prices,2.725512742996216,4.988541126251221
4934,harrisburg,5.5823540687561035,6.265865325927734
4935,schickler,6.728545188903809,4.148158550262451
4936,method,0.6071039438247681,3.964878559112549
4937,ingenuity,-0.35047292709350586,5.020210266113281
4938,respectful,-0.1895538717508316,3.1164333820343018
4939,viceroy,4.546192646026611,1.775716781616211
4940,exasperated,0.38339537382125854,3.2218899726867676
4941,appealed,1.7849984169006348,1.9141321182250977
4942,lectures,2.7723019123077393,5.072342395782471
4943,commissioned,3.2276978492736816,1.277080774307251
4944,trunks,4.7321062088012695,5.166566371917725
4945,discussions,1.1252607107162476,2.5261223316192627
4946,prudent,-0.686293363571167,3.1313769817352295
4947,jerusalem,2.4565093517303467,5.489170074462891
4948,wide,3.3573646545410156,5.977063179016113
4949,whites,6.414302349090576,3.9921116828918457
4950,accredited,0.6559557914733887,1.8705757856369019
4951,exclusion,1.8932057619094849,1.027873158454895
4952,immense,1.337775707244873,4.044002532958984
4953,finance,2.607372283935547,2.4379706382751465
4954,sovereigns,1.9988629817962646,1.1684980392456055
4955,economy,-0.1025291383266449,4.179220199584961
4956,argued,0.90010005235672,3.183448553085327
4957,portsmouth,5.822253227233887,2.304295063018799
4958,clergymen,5.540035247802734,3.3411598205566406
4959,memorials,3.4407293796539307,2.4141016006469727
4960,prosperity,-0.2010619044303894,4.700337886810303
4961,lest,-0.8533018827438354,2.508635997772217
4962,speakers,2.7000725269317627,4.024148464202881
4963,imprisoned,4.142286777496338,1.4515899419784546
4964,san,4.688268184661865,2.305417060852051
4965,nicholls,5.235106468200684,2.255220890045166
4966,termination,0.8098090887069702,4.260125637054443
4967,prohibiting,2.211514949798584,0.661103367805481
4968,absorbs,1.7087178230285645,6.158151149749756
4969,indignation,0.0750354453921318,3.3664181232452393
4970,ambitious,-0.24362298846244812,4.820286750793457
4971,chapman,7.018777847290039,3.0805506706237793
4972,rapid,1.2598966360092163,5.339871883392334
4973,sanctioned,1.6258829832077026,1.1797754764556885
4974,cloud,4.412493705749512,6.760554313659668
4975,upper,4.538206577301025,5.275627613067627
4976,circulating,3.035677194595337,4.985069274902344
4977,harvard,6.134461402893066,2.9056456089019775
4978,sup,4.669713497161865,5.722818851470947
4979,mower,6.545468330383301,2.266763925552368
4980,bore,1.833616018295288,5.162813663482666
4981,vance,7.874698638916016,1.6045570373535156
4982,callava,2.507417917251587,1.7509804964065552
4983,root,3.356797218322754,5.243696689605713
4984,discipline,0.435621440410614,3.9925758838653564
4985,lively,0.5800066590309143,5.2397847175598145
4986,erection,3.4331274032592773,3.6737630367279053
4987,thacher,7.041472911834717,3.0998971462249756
4988,defensive,0.7515882253646851,1.8959654569625854
4989,pots,3.8394079208374023,7.030800819396973
4990,marvin,7.723814010620117,1.3502830266952515
4991,compliments,1.7614275217056274,3.342515230178833
4992,senior,5.314053535461426,3.0858571529388428
4993,hurry,1.6176470518112183,4.903158664703369
4994,dispatches,3.78987193107605,2.66603422164917
4995,classes,2.5832316875457764,4.617148399353027
4996,colonization,1.968035340309143,2.25307035446167
4997,munro,6.9260125160217285,2.364790201187134
4998,ample,0.2166309505701065,2.1349246501922607
4999,rely,-0.25476357340812683,2.3560454845428467
5000,announce,4.238015174865723,2.4384498596191406
5001,succeeding,2.3760716915130615,4.688433647155762
5002,wounded,4.367298603057861,3.768709897994995
5003,indifferently,1.9706387519836426,5.652367115020752
5004,torrens,5.359829902648926,2.126696825027466
5005,spared,-0.6595538854598999,2.668823480606079
5006,sky,2.578388214111328,6.785857677459717
5007,seas,2.7362091541290283,0.3282054662704468
5008,eustiss,6.519016265869141,3.805966377258301
5009,1795,5.885674953460693,6.256802558898926
5010,access,0.906017005443573,2.1439664363861084
5011,vaughans,6.798737525939941,3.9128079414367676
5012,insisting,1.6190558671951294,1.7621355056762695
5013,negative,0.7477477788925171,2.2386112213134766
5014,verdict,3.322270393371582,1.630801796913147
5015,base,0.06413527578115463,4.217776298522949
5016,hackley,6.714372158050537,2.161417007446289
5017,apartment,5.30846643447876,4.230774879455566
5018,disclaimed,0.08029337972402573,3.144988536834717
5019,warranted,-0.15785063803195953,1.9111803770065308
5020,pickering,6.885155200958252,2.4672882556915283
5021,renewing,3.3405799865722656,2.2083446979522705
5022,frost,2.5737290382385254,6.811598777770996
5023,elaborate,-0.40407052636146545,4.288930892944336
5024,impressive,-0.07424482703208923,5.314421653747559
5025,sensibility,-0.5410534739494324,3.67869234085083
5026,0,4.230142116546631,6.687962055206299
5027,solomon,5.111034393310547,3.3769118785858154
5028,huntington,5.902149200439453,1.1686428785324097
5029,discredit,1.4232572317123413,2.26167368888855
5030,adjourn,2.5889134407043457,3.332825183868408
5031,bestow,-0.5719889402389526,2.016784191131592
5032,higginson,7.048044681549072,3.314946174621582
5033,fahrenheits,4.186655521392822,6.769353866577148
5034,depth,3.6213231086730957,6.495651721954346
5035,judicious,-0.0677170380949974,4.298304080963135
5036,longitude,3.973984479904175,5.031596660614014
5037,wigglesworths,6.763205051422119,3.938755750656128
5038,suggestions,1.702630639076233,1.9493343830108643
5039,worm,2.9090635776519775,5.557450771331787
5040,reconcile,-0.21634431183338165,1.800195574760437
5041,irksome,1.308952808380127,5.796071529388428
5042,interior,3.7497506141662598,3.24757719039917
5043,sabine,2.960221767425537,0.5648373961448669
5044,surgeons,3.83915114402771,1.8087334632873535
5045,requests,1.1667886972427368,1.6243809461593628
5046,ryswick,4.961285591125488,5.719624042510986
5047,astronomical,3.0541296005249023,3.609891653060913
5048,turkey,2.6980128288269043,0.7060092687606812
5049,boardman,7.5880255699157715,1.7612181901931763
5050,predecessor,1.8791697025299072,2.3114562034606934
5051,lies,1.8181730508804321,4.5583624839782715
5052,kernels,3.7293944358825684,6.473155975341797
5053,jenkins,5.5456976890563965,4.465414524078369
5054,impressment,2.0701565742492676,0.5459308624267578
5055,revise,0.6899529099464417,1.4597362279891968
5056,carriages,4.642833709716797,5.179487705230713
5057,18th,5.518073081970215,6.360276699066162
5058,formally,0.660770833492279,1.9655028581619263
5059,mate,4.117437839508057,1.4723926782608032
5060,pittsburg,7.650390625,1.2908717393875122
5061,22d,5.512297630310059,6.489743709564209
5062,percival,5.482563018798828,1.8259153366088867
5063,separately,1.301356554031372,1.794246792793274
5064,scruples,1.6250576972961426,2.502455949783325
5065,weigh,3.959199905395508,5.848754405975342
5066,repaired,2.2994401454925537,4.334467887878418
5067,advertisement,3.2286951541900635,2.50711727142334
5068,implicated,0.8185463547706604,3.0226030349731445
5069,safety,1.0535283088684082,3.6817474365234375
5070,disagreeable,-0.1996898204088211,3.534799337387085
5071,shop,5.355559825897217,4.046173095703125
5072,represents,0.9327599406242371,3.194836139678955
5073,drury,5.607851505279541,4.110775470733643
5074,maltitz,5.278132438659668,2.530977964401245
5075,grammar,2.4796576499938965,4.9785003662109375
5076,concerted,1.3835532665252686,1.0690335035324097
5077,retaining,0.9123941659927368,2.379363536834717
5078,dearborns,6.948486328125,3.2385692596435547
5079,travellers,3.6609935760498047,4.754211902618408
5080,manufactory,5.707549095153809,4.1189703941345215
5081,di,4.918253421783447,2.2183964252471924
5082,incorrect,0.2367238700389862,3.346513509750366
5083,christians,-0.25181445479393005,5.156205654144287
5084,indications,0.6278085708618164,3.353424072265625
5085,lucas,6.141554355621338,1.3164207935333252
5086,virtues,-0.4507713317871094,4.648270606994629
5087,1808,5.985764503479004,6.350869178771973
5088,geography,2.5180823802948,5.254197597503662
5089,brethren,-0.35358911752700806,5.708003520965576
5090,concludes,1.7465250492095947,1.8579416275024414
5091,countenanced,0.10587523132562637,3.068385362625122
5092,crisis,0.18456506729125977,4.242763042449951
5093,forget,-0.8512454628944397,2.2138047218322754
5094,novr,4.9900054931640625,3.3105788230895996
5095,obviously,-0.069806307554245,2.8621959686279297
5096,gift,-0.21916566789150238,5.332616806030273
5097,shoots,3.8826053142547607,7.088135719299316
5098,austria,3.5612876415252686,0.8962384462356567
5099,amicable,0.8419526815414429,1.389734148979187
5100,35,4.216164588928223,6.67319917678833
5101,peach,3.908017635345459,7.1699676513671875
5102,pledged,-0.018054254353046417,1.9926601648330688
5103,apologized,3.9698784351348877,2.5331528186798096
5104,deane,6.399993419647217,2.557360887527466
5105,adhered,0.6234843730926514,2.0982532501220703
5106,neighbour,6.227798938751221,3.4684336185455322
5107,clamour,-0.19856074452400208,3.578333854675293
5108,deaf,4.376269817352295,3.6575825214385986
5109,bedchamber,5.2005157470703125,4.772421360015869
5110,convn,5.5714497566223145,3.7537264823913574
5111,interpreter,4.439277648925781,2.648954391479492
5112,thorndike,6.876532077789307,3.0539896488189697
5113,openly,0.8449804186820984,3.0204861164093018
5114,acquire,0.611854076385498,4.680465221405029
5115,hutchinson,6.489842891693115,2.021324872970581
5116,daviss,6.868323802947998,3.737419843673706
5117,heinitz,5.950022220611572,3.569754123687744
5118,texas,2.908687114715576,0.9061223864555359
5119,continuation,4.025210857391357,4.006626129150391
5120,worms,3.8032467365264893,6.8310394287109375
5121,lasted,3.8173139095306396,5.852345943450928
5122,coolidge,7.420244216918945,2.6515462398529053
5123,shepherd,7.588133335113525,2.622807264328003
5124,persisted,0.8385030031204224,2.510647773742676
5125,prints,2.7168564796447754,4.8745245933532715
5126,involving,1.4909393787384033,0.8082442879676819
5127,gillies,3.1643052101135254,7.018589973449707
5128,painters,6.106371879577637,3.9112930297851562
5129,seventy,4.386895656585693,6.1639604568481445
5130,blessed,-0.3201110064983368,5.751031398773193
5131,chapelle,5.02677583694458,2.6574289798736572
5132,odious,-0.2863823473453522,4.1152262687683105
5133,thorough,1.1866945028305054,2.6061980724334717
5134,harvey,7.5438642501831055,2.0482723712921143
5135,premium,2.992253541946411,2.8421599864959717
5136,unprincipled,-0.08951770514249802,4.785408973693848
5137,dwelt,0.42261773347854614,4.252001762390137
5138,detroit,5.48234224319458,1.2884823083877563
5139,shalt,-0.6011036038398743,5.890176296234131
5140,admiralty,3.3088326454162598,1.3278584480285645
5141,canto,3.1684746742248535,7.030969142913818
5142,ballot,2.689831018447876,2.945944309234619
5143,patriotism,-0.28068822622299194,4.219302654266357
5144,brilliant,0.5947695374488831,5.426392555236816
5145,inscription,3.1618878841400146,4.1264328956604
5146,kinds,3.348703145980835,5.619555473327637
5147,obvious,-0.2516549229621887,3.5772180557250977
5148,ireland,4.9827656745910645,2.957515001296997
5149,jointly,2.6296253204345703,1.4663270711898804
5150,ignorant,-0.35521048307418823,4.59124755859375
5151,thomsons,2.5618274211883545,4.938656806945801
5152,fitting,3.1364521980285645,1.1423335075378418
5153,2000,3.356546640396118,3.1523616313934326
5154,wars,2.904256820678711,1.6327002048492432
5155,assistants,2.6035382747650146,2.0000791549682617
5156,arbitration,2.4889707565307617,0.7561094164848328
5157,cease,0.03988915681838989,1.4037213325500488
5158,compass,1.7116811275482178,5.08521032333374
5159,pew,5.350248336791992,4.908530235290527
5160,item,2.5386335849761963,2.0201094150543213
5161,sections,3.1382882595062256,2.0396692752838135
5162,caused,2.1582870483398438,3.739824056625366
5163,larger,1.374302625656128,4.939152240753174
5164,musical,2.447218179702759,5.683629035949707
5165,practices,1.1008371114730835,3.8408284187316895
5166,alternately,2.889521837234497,5.2795281410217285
5167,disqualified,1.6313284635543823,5.89874267578125
5168,incompatible,0.4566045105457306,2.3962934017181396
5169,heirs,6.8165764808654785,1.9385265111923218
5170,sparks,6.521945953369141,5.2959771156311035
5171,irresistible,0.9646179676055908,4.668792247772217
5172,litre,3.670443058013916,6.321490287780762
5173,canvassing,1.4600064754486084,2.7753727436065674
5174,jonn,7.2884521484375,2.340949773788452
5175,persevering,-0.14318794012069702,3.5170979499816895
5176,indolence,1.2043657302856445,5.89028263092041
5177,cooperation,1.048194169998169,0.978549599647522
5178,loring,7.511291980743408,3.1858162879943848
5179,bladensburg,5.93070650100708,4.79865026473999
5180,resource,1.5248866081237793,4.019580841064453
5181,lessings,3.168550968170166,7.143860816955566
5182,hewlett,6.955153465270996,3.4720346927642822
5183,additions,1.786879539489746,1.9673529863357544
5184,matthews,6.672584056854248,5.342040538787842
5185,inability,0.5953603386878967,4.3083271980285645
5186,companions,4.842923164367676,5.046070575714111
5187,revisal,1.861603856086731,1.890086054801941
5188,counteract,-0.27625176310539246,1.827473521232605
5189,blessings,-0.2182549387216568,5.2766337394714355
5190,artigas,2.8032119274139404,0.3680949807167053
5191,darkness,1.1103551387786865,5.809601306915283
5192,metcalfe,7.842777252197266,1.6733585596084595
5193,beat,4.763830661773682,4.889995098114014
5194,columns,2.7974600791931152,4.757880687713623
5195,allegation,1.679937481880188,1.3140450716018677
5196,dying,1.954023838043213,5.078236103057861
5197,student,5.9026384353637695,2.9889118671417236
5198,tells,1.7440099716186523,3.5304391384124756
5199,preachers,-0.09022022038698196,5.326690196990967
5200,folly,0.6481651067733765,4.655304431915283
5201,candlelight,3.3191046714782715,6.357563018798828
5202,catel,3.198596715927124,6.781052589416504
5203,revision,1.5490416288375854,1.6516066789627075
5204,pupils,3.023245334625244,4.650494575500488
5205,skin,1.0095267295837402,5.720959186553955
5206,pinckneys,6.1339874267578125,3.4450571537017822
5207,crimes,0.9296948909759521,3.620915174484253
5208,association,4.018440246582031,3.5748515129089355
5209,population,2.549375057220459,4.36790132522583
5210,tears,0.8907878398895264,4.687302589416504
5211,alike,0.8388967514038086,4.061135292053223
5212,schubarts,5.965027332305908,3.639482021331787
5213,armies,2.1031057834625244,1.8616353273391724
5214,prohibited,1.8865770101547241,1.0710716247558594
5215,1827,5.960936069488525,6.3793625831604
5216,transplanted,3.853262186050415,6.875837802886963
5217,nesss,7.064276218414307,3.117966651916504
5218,grows,2.228681802749634,6.610501766204834
5219,solid,-0.3463429808616638,3.997744560241699
5220,vinton,7.358784198760986,1.5938695669174194
5221,breckenridge,7.241266250610352,2.624208688735962
5222,plantation,3.3618109226226807,5.915118217468262
5223,compliance,0.45237603783607483,1.8058005571365356
5224,employing,1.7125664949417114,2.3744311332702637
5225,actions,1.0948362350463867,4.39438533782959
5226,architect,5.907812595367432,2.06449031829834
5227,objectionable,-0.1145857572555542,3.6054699420928955
5228,discovery,1.7026598453521729,3.0547358989715576
5229,cargoes,2.822277784347534,0.30448460578918457
5230,deposit,3.0020687580108643,2.721763849258423
5231,presume,0.0547536164522171,1.6014292240142822
5232,paintings,2.637572765350342,5.017688751220703
5233,misrepresentations,1.3254270553588867,2.6295595169067383
5234,sin,-0.4384119510650635,5.557704925537109
5235,enrolled,2.87951922416687,2.230593681335449
5236,stoppd,5.60584020614624,4.959627151489258
5237,humility,-0.47511494159698486,5.1857757568359375
5238,wells,7.056950569152832,3.1362040042877197
5239,cashiered,3.592353582382202,1.5200074911117554
5240,creed,-0.43267565965652466,5.185023307800293
5241,lawful,1.7446101903915405,0.714167058467865
5242,fendall,6.244529724121094,2.1548469066619873
5243,displaced,2.986830472946167,2.275540351867676
5244,cited,2.549264907836914,2.610471248626709
5245,winder,7.079184055328369,2.0881059169769287
5246,800,3.4010324478149414,3.153404474258423
5247,deepest,-0.38626739382743835,4.649290084838867
5248,embarrassments,0.8583675026893616,3.537187337875366
5249,nathaniel,7.847646713256836,2.060786724090576
5250,legality,1.544565200805664,1.2545109987258911
5251,perceived,0.9399840831756592,4.836643695831299
5252,masons,6.011651992797852,3.5655555725097656
5253,exertion,-0.10251633822917938,4.858207702636719
5254,unpopular,0.13392013311386108,2.912446975708008
5255,cypher,3.06744647026062,3.580338478088379
5256,tranquility,0.04456191137433052,4.334713459014893
5257,verplanck,7.47096061706543,2.762233018875122
5258,bryan,7.806612491607666,1.3105623722076416
5259,masters,3.242493152618408,3.894559621810913
5260,teas,2.618420362472534,1.3151414394378662
5261,brigadier,5.303685665130615,1.2504534721374512
5262,urgently,5.565799713134766,1.667791724205017
5263,consistently,-0.17742860317230225,1.8235431909561157
5264,alive,3.1102538108825684,5.936420917510986
5265,dear,0.8231688737869263,5.348852157592773
5266,conner,6.698662281036377,1.7589912414550781
5267,visible,1.9069244861602783,5.971714973449707
5268,borders,4.14318323135376,4.978202819824219
5269,barbary,3.599691390991211,0.946241557598114
5270,conceded,0.10988037288188934,1.9289652109146118
5271,esteem,-0.45653873682022095,3.500631332397461
5272,quantity,2.9889779090881348,5.307072162628174
5273,daguilar,6.075412750244141,3.6593682765960693
5274,professing,0.7891243696212769,2.4200074672698975
5275,distributed,2.8225433826446533,3.903181314468384
5276,seize,-0.3251323997974396,2.044290781021118
5277,contribute,-0.2955875098705292,1.7377959489822388
5278,instances,1.2467848062515259,3.849647283554077
5279,ouseley,3.591310977935791,5.8321380615234375
5280,righteous,-0.5200716257095337,5.770028114318848
5281,peck,4.475325107574463,4.009920120239258
5282,accuracy,-0.10106369107961655,3.3115501403808594
5283,yielded,0.327279657125473,2.2991814613342285
5284,colmans,6.586613178253174,5.449122428894043
5285,alternate,2.5560414791107178,6.751108646392822
5286,carthagena,4.9155707359313965,1.3922312259674072
5287,purporting,3.95282244682312,2.5927512645721436
5288,abusive,1.9065990447998047,3.1214759349823
5289,duncan,7.522381782531738,1.7936309576034546
5290,ultimate,-0.1728229522705078,2.738503932952881
5291,voltaire,2.4112510681152344,5.604848861694336
5292,turkish,3.4463460445404053,1.0496410131454468
5293,deliberately,0.1980721652507782,1.9835759401321411
5294,mortification,0.5901462435722351,4.978122711181641
5295,slashes,4.416175365447998,6.589885711669922
5296,affectionate,-0.0832887589931488,5.0193867683410645
5297,quick,0.32136040925979614,5.1445183753967285
5298,steadily,1.6558070182800293,6.03554630279541
5299,tiffin,5.375070095062256,1.4702221155166626
5300,indies,2.838778495788574,0.323496013879776
5301,differed,0.9778598546981812,2.670003652572632
5302,snowstorm,2.564185380935669,6.834460735321045
5303,rhode,7.583710670471191,1.565910816192627
5304,williamsons,5.960464000701904,4.294498443603516
5305,hostilities,2.148742198944092,1.0983247756958008
5306,arriving,4.379400253295898,4.398956298828125
5307,frenchmen,3.959583044052124,3.2683911323547363
5308,hydes,5.536028861999512,3.086451292037964
5309,southsea,3.3111064434051514,0.7669796943664551
5310,allied,2.135685920715332,0.5918441414833069
5311,pozzo,4.886291027069092,2.2329094409942627
5312,magnificent,1.4521764516830444,5.324489116668701
5313,impropriety,-0.35233908891677856,2.5913243293762207
5314,comee,7.279271125793457,1.2550981044769287
5315,merchandize,2.522549629211426,0.2348945438861847
5316,bass,7.038363933563232,3.5831007957458496
5317,forever,0.26573002338409424,2.166642427444458
5318,floyds,2.9656145572662354,2.5456488132476807
5319,blame,-0.38223177194595337,2.470588445663452
5320,feels,-0.111011803150177,3.935495615005493
5321,scenes,1.6086714267730713,5.270446300506592
5322,capable,-0.5201236605644226,4.451300621032715
5323,lend,0.7893325090408325,1.2175215482711792
5324,efficient,0.019219685345888138,3.7597715854644775
5325,minority,2.302398204803467,2.5538835525512695
5326,mines,2.437983274459839,1.8913533687591553
5327,abolished,1.1538653373718262,2.4201204776763916
5328,remonstrances,2.1100175380706787,1.754075527191162
5329,combined,0.6224840879440308,3.584890842437744
5330,bestowed,0.9956991076469421,4.018650531768799
5331,farrelly,7.7409467697143555,1.7432016134262085
5332,described,1.8404154777526855,4.740990161895752
5333,norway,2.62556529045105,0.35080116987228394
5334,tuylls,5.453669548034668,3.024383068084717
5335,arrange,0.4922615885734558,1.516143798828125
5336,octr,4.495903015136719,3.608642578125
5337,safely,-0.578270435333252,1.8420227766036987
5338,desires,1.601900577545166,2.793246030807495
5339,handwriting,0.5241906046867371,3.4224042892456055
5340,gulph,3.029064893722534,0.5446196794509888
5341,showery,2.87802791595459,6.990849018096924
5342,frauds,2.6804399490356445,1.380043864250183
5343,memorandum,3.384290933609009,2.3907535076141357
5344,impatient,0.9288807511329651,3.700338125228882
5345,dodge,7.103812217712402,2.554541826248169
5346,device,2.8656909465789795,3.608102321624756
5347,dwelling,3.369199752807617,5.026295185089111
5348,potowmac,4.5131025314331055,6.426210880279541
5349,huygens,5.221176624298096,2.5434536933898926
5350,backgammon,6.403922080993652,4.293734073638916
5351,reproach,-0.23222486674785614,4.12001895904541
5352,injured,0.06167566403746605,3.050511360168457
5353,plate,3.7094995975494385,5.288960933685303
5354,25th,5.486494064331055,6.44246768951416
5355,revelations,6.723058700561523,5.573668479919434
5356,performers,2.591629981994629,5.42789363861084
5357,hail,2.7867848873138428,6.935022830963135
5358,registers,3.301912546157837,2.069422483444214
5359,maisonneuve,5.882458686828613,3.4240660667419434
5360,tend,-0.30505937337875366,1.8853639364242554
5361,unjust,0.5206456780433655,4.035990238189697
5362,branches,2.819258689880371,2.3996376991271973
5363,salvation,-0.5817754864692688,5.515354156494141
5364,missing,3.0787665843963623,3.60249400138855
5365,sardinia,4.685063362121582,1.4992225170135498
5366,sown,3.7885358333587646,6.911956310272217
5367,niece,7.491985321044922,3.7039496898651123
5368,digest,3.057645082473755,2.083591938018799
5369,enthusiasm,-0.43728792667388916,4.191931247711182
5370,agreeably,6.474220275878906,4.294755458831787
5371,allegations,0.8316612243652344,2.646857500076294
5372,poet,2.0703322887420654,5.184556007385254
5373,divisions,1.3217259645462036,4.102848529815674
5374,accused,0.4669804573059082,2.7051658630371094
5375,fortitude,-0.43534955382347107,4.957807540893555
5376,alvensleben,6.002692222595215,3.615163803100586
5377,veiled,4.502669334411621,6.82404899597168
5378,modes,1.7468204498291016,4.204440116882324
5379,complied,-0.02167811244726181,1.7970882654190063
5380,proofs,0.5887774229049683,3.4614410400390625
5381,chimney,4.203200817108154,5.913821697235107
5382,drank,4.509111404418945,5.02138090133667
5383,despair,0.8467031717300415,4.697915554046631
5384,unfounded,0.1634109914302826,2.7638752460479736
5385,choctaw,3.2061057090759277,1.3961693048477173
5386,denies,0.8690599799156189,2.564814329147339
5387,flesh,-0.4124206006526947,5.703157424926758
5388,combination,0.07036306709051132,3.6784439086914062
5389,farrar,6.990723609924316,3.716248035430908
5390,blair,7.347286224365234,1.5609736442565918
5391,1807,5.93682336807251,6.303736686706543
5392,spread,2.6169779300689697,5.401004314422607
5393,gual,4.641155242919922,2.1002724170684814
5394,gathered,3.7006547451019287,6.736635208129883
5395,fraudulent,2.6245391368865967,1.0693005323410034
5396,irritation,-0.1939440220594406,3.482567071914673
5397,defiance,0.9581145644187927,3.253608465194702
5398,valid,1.484495759010315,1.0074758529663086
5399,schermerhorn,6.699493408203125,3.320146083831787
5400,transacted,1.728019118309021,5.55936861038208
5401,rocks,4.2547502517700195,5.5508832931518555
5402,anticipation,-0.08051027357578278,1.9529145956039429
5403,cheerful,0.5131315588951111,5.39649772644043
5404,unsigned,3.865358829498291,2.346681594848633
5405,berrien,7.113003253936768,1.5703368186950684
5406,aix,5.041410446166992,2.7162654399871826
5407,districts,2.496628522872925,2.301405668258667
5408,montgomery,7.232757091522217,1.8012197017669678
5409,retiring,2.963981866836548,5.862795829772949
5410,baring,7.343475341796875,2.850911855697632
5411,naked,1.9814088344573975,4.513151168823242
5412,oranges,3.929780960083008,7.0933003425598145
5413,persico,5.937935829162598,2.498837947845459
5414,deck,4.5378546714782715,5.477786064147949
5415,affection,-0.41850683093070984,4.976409912109375
5416,margin,3.0491321086883545,4.687463760375977
5417,iliad,3.1644864082336426,7.098289489746094
5418,blew,2.7089576721191406,6.544092655181885
5419,wicked,-0.4733138084411621,5.734277248382568
5420,wherefore,-0.7694568634033203,2.434046983718872
5421,austrian,4.833911895751953,1.8478193283081055
5422,tribes,2.887627363204956,0.8542782068252563
5423,adds,1.2465275526046753,3.027383327484131
5424,pen,1.4530444145202637,4.609245777130127
5425,collins,6.747335433959961,2.086960792541504
5426,honours,1.967113971710205,4.029197692871094
5427,32,4.314573287963867,6.53751802444458
5428,admiration,-0.10655978322029114,4.624044895172119
5429,astronomer,3.235074281692505,1.3100465536117554
5430,signal,0.3950798809528351,4.284111022949219
5431,tribe,2.605624198913574,1.7186315059661865
5432,vii15,4.5977301597595215,3.7817986011505127
5433,persuasion,0.3378707468509674,3.0481419563293457
5434,deficient,1.1588795185089111,4.195928573608398
5435,spirited,-0.05158812925219536,3.989816665649414
5436,decr,4.584018230438232,3.44484806060791
5437,porte,2.691647529602051,0.8746114373207092
5438,touched,1.959607720375061,4.5022430419921875
5439,codman,7.53566312789917,3.1580049991607666
