entry,date,subject,x,y
jqadiaries-v37-1827-11-02,1827-11-02,Recreation,0.5148159861564636,6.333645343780518
jqadiaries-v37-1827-11-03,1827-11-03,Recreation,0.5595401525497437,5.534121513366699
jqadiaries-v37-1827-11-04,1827-11-04,,2.773097276687622,6.891108989715576
jqadiaries-v37-1827-11-05,1827-11-05,Multiple-Subjects,2.2541775703430176,4.892138957977295
jqadiaries-v37-1827-11-06,1827-11-06,,0.9651578068733215,4.701245307922363
jqadiaries-v37-1827-11-07,1827-11-07,,-0.08334389328956604,3.3168625831604004
jqadiaries-v37-1827-11-08,1827-11-08,Multiple-Subjects,0.15240886807441711,4.651768207550049
jqadiaries-v37-1827-11-09,1827-11-09,,0.6032845377922058,4.362923622131348
jqadiaries-v37-1827-11-10,1827-11-10,Multiple-Subjects,0.5827996730804443,3.8678150177001953
jqadiaries-v37-1827-11-11,1827-11-11,,2.6454408168792725,7.296084880828857
jqadiaries-v37-1827-11-12,1827-11-12,Multiple-Subjects,0.02755064330995083,3.9908761978149414
jqadiaries-v37-1827-11-13,1827-11-13,Recreation,1.0174767971038818,4.372069358825684
jqadiaries-v37-1827-11-14,1827-11-14,Multiple-Subjects,0.7614952325820923,4.158161640167236
jqadiaries-v37-1827-11-15,1827-11-15,,0.9868013858795166,3.6731162071228027
jqadiaries-v37-1827-11-16,1827-11-16,Multiple-Subjects,-0.025387268513441086,3.918715238571167
jqadiaries-v37-1827-11-17,1827-11-17,Multiple-Subjects,0.3943176865577698,5.335261344909668
jqadiaries-v37-1827-11-18,1827-11-18,,2.3994839191436768,7.1269659996032715
jqadiaries-v37-1827-11-19,1827-11-19,,-0.20251630246639252,3.980863094329834
jqadiaries-v37-1827-11-20,1827-11-20,Recreation,1.5140602588653564,4.689215660095215
jqadiaries-v37-1827-11-21,1827-11-21,Multiple-Subjects,1.7557226419448853,4.968068599700928
jqadiaries-v37-1827-11-22,1827-11-22,Foreign Relations,1.6440471410751343,6.085461139678955
jqadiaries-v37-1827-11-23,1827-11-23,Recreation,0.6935504674911499,4.772119045257568
jqadiaries-v37-1827-11-24,1827-11-24,,1.006874918937683,5.3813018798828125
jqadiaries-v37-1827-11-25,1827-11-25,Unitarianism,2.642564058303833,7.383516788482666
jqadiaries-v37-1827-11-26,1827-11-26,Multiple-Subjects,0.3392404019832611,3.205021858215332
jqadiaries-v37-1827-11-27,1827-11-27,Multiple-Subjects,1.7461849451065063,5.094653606414795
jqadiaries-v37-1827-11-28,1827-11-28,Multiple-Subjects,0.6424037218093872,5.233922958374023
jqadiaries-v37-1827-11-29,1827-11-29,Dueling,0.8034690022468567,3.301008701324463
jqadiaries-v37-1827-11-30,1827-11-30,Recreation,-0.7455570101737976,2.562117099761963
jqadiaries-v37-1827-11-xx,1827-11,,1.0040035247802734,6.529774188995361
jqadiaries-v30-1818-08-01,1818-08-01,,-0.9915527105331421,3.0519399642944336
jqadiaries-v30-1818-08-02,1818-08-02,,1.9091659784317017,3.3423633575439453
jqadiaries-v30-1818-08-03,1818-08-03,,0.42394956946372986,3.512009382247925
jqadiaries-v30-1818-08-04,1818-08-04,,2.0286130905151367,3.2676494121551514
jqadiaries-v30-1818-08-05,1818-08-05,,1.0426967144012451,3.942711591720581
jqadiaries-v30-1818-08-06,1818-08-06,,1.696463942527771,5.327118873596191
jqadiaries-v30-1818-08-07,1818-08-07,,0.46721941232681274,4.678060054779053
jqadiaries-v30-1818-08-08,1818-08-08,,-0.3053176701068878,3.9247024059295654
jqadiaries-v30-1818-08-09,1818-08-09,,2.5807669162750244,4.415715217590332
jqadiaries-v30-1818-08-10,1818-08-10,,0.38056960701942444,4.237879753112793
jqadiaries-v30-1818-08-11,1818-08-11,,-0.11315151304006577,4.056952476501465
jqadiaries-v30-1818-08-12,1818-08-12,,0.3861924111843109,3.9514942169189453
jqadiaries-v30-1818-08-13,1818-08-13,,3.11018967628479,2.043912172317505
jqadiaries-v30-1818-08-14,1818-08-14,,0.19253981113433838,4.549261093139648
jqadiaries-v30-1818-08-15,1818-08-15,,1.7059131860733032,4.92298698425293
jqadiaries-v30-1818-08-16,1818-08-16,,1.0573917627334595,5.817383289337158
jqadiaries-v30-1818-08-17,1818-08-17,,0.32820624113082886,4.200774669647217
jqadiaries-v30-1818-08-18,1818-08-18,,-0.11188364028930664,3.5679738521575928
jqadiaries-v30-1818-08-19,1818-08-19,,2.0122694969177246,3.4451308250427246
jqadiaries-v30-1818-08-20,1818-08-20,,1.430741310119629,3.6588947772979736
jqadiaries-v30-1818-08-21,1818-08-21,,0.04784771800041199,3.6970643997192383
jqadiaries-v30-1818-08-22,1818-08-22,,2.0706026554107666,5.2623443603515625
jqadiaries-v30-1818-08-23,1818-08-23,,1.721487283706665,4.8384881019592285
jqadiaries-v30-1818-08-24,1818-08-24,,-0.3236229121685028,3.847790002822876
jqadiaries-v30-1818-08-25,1818-08-25,,1.7264858484268188,5.32626485824585
jqadiaries-v30-1818-08-26,1818-08-26,,0.7419013381004333,4.592401027679443
jqadiaries-v30-1818-08-27,1818-08-27,,1.1933931112289429,6.1270432472229
jqadiaries-v30-1818-08-28,1818-08-28,,2.0835368633270264,4.695220470428467
jqadiaries-v30-1818-08-29,1818-08-29,,3.2103726863861084,5.103869915008545
jqadiaries-v30-1818-08-30,1818-08-30,,1.8957836627960205,4.744539260864258
jqadiaries-v30-1818-08-31,1818-08-31,,3.637363910675049,5.242023944854736
jqadiaries-v30-1818-08-xx,1818-08,,4.077082633972168,2.1235463619232178
jqadiaries-v30-1818-12-01,1818-12-01,,0.8720856308937073,4.840820789337158
jqadiaries-v30-1818-12-02,1818-12-02,,0.020502425730228424,3.5980966091156006
jqadiaries-v30-1818-12-03,1818-12-03,,1.3739486932754517,3.9475386142730713
jqadiaries-v30-1818-12-04,1818-12-04,,1.6970566511154175,4.374177932739258
jqadiaries-v30-1818-12-05,1818-12-05,,0.9017130732536316,4.96570348739624
jqadiaries-v30-1818-12-06,1818-12-06,,1.144392967224121,3.8797430992126465
jqadiaries-v30-1818-12-07,1818-12-07,,1.3435379266738892,4.5121049880981445
jqadiaries-v30-1818-12-08,1818-12-08,,2.471273899078369,2.9708900451660156
jqadiaries-v30-1818-12-09,1818-12-09,,1.4461026191711426,3.464972496032715
jqadiaries-v30-1818-12-10,1818-12-10,,0.9735805988311768,3.7427549362182617
jqadiaries-v30-1818-12-11,1818-12-11,,1.5989594459533691,3.995173931121826
jqadiaries-v30-1818-12-12,1818-12-12,,2.7499961853027344,3.8815512657165527
jqadiaries-v30-1818-12-13,1818-12-13,,1.1506438255310059,5.3311591148376465
jqadiaries-v30-1818-12-14,1818-12-14,,-1.174117922782898,3.337728261947632
jqadiaries-v30-1818-12-15,1818-12-15,,0.8524590134620667,4.728553771972656
jqadiaries-v30-1818-12-16,1818-12-16,,0.15500058233737946,3.8983278274536133
jqadiaries-v30-1818-12-17,1818-12-17,,1.0194544792175293,4.188872814178467
jqadiaries-v30-1818-12-18,1818-12-18,,-0.15121623873710632,3.9468729496002197
jqadiaries-v30-1818-12-19,1818-12-19,,0.461946040391922,4.1058125495910645
jqadiaries-v30-1818-12-20,1818-12-20,,1.67525053024292,3.6311841011047363
jqadiaries-v30-1818-12-21,1818-12-21,,0.48878756165504456,4.147826194763184
jqadiaries-v30-1818-12-22,1818-12-22,,-1.0825003385543823,3.443350076675415
jqadiaries-v30-1818-12-23,1818-12-23,,0.05479336157441139,4.261772155761719
jqadiaries-v30-1818-12-24,1818-12-24,,1.2913427352905273,4.804058074951172
jqadiaries-v30-1818-12-25,1818-12-25,,0.023583613336086273,2.3740599155426025
jqadiaries-v30-1818-12-26,1818-12-26,,0.9265459179878235,4.3795976638793945
jqadiaries-v30-1818-12-27,1818-12-27,,1.499558925628662,2.9124319553375244
jqadiaries-v30-1818-12-28,1818-12-28,,-1.0158803462982178,3.8928143978118896
jqadiaries-v30-1818-12-29,1818-12-29,,1.3436987400054932,4.286536693572998
jqadiaries-v30-1818-12-30,1818-12-30,,1.126926302909851,3.206601858139038
jqadiaries-v30-1818-12-31,1818-12-31,,1.2692965269088745,4.258725166320801
jqadiaries-v30-1818-12-xx,1818-12,,1.1786192655563354,6.742344379425049
jqadiaries-v30-1818-10-01,1818-10-01,,2.6419053077697754,5.011265277862549
jqadiaries-v30-1818-10-02,1818-10-02,,3.238114356994629,5.354179382324219
jqadiaries-v30-1818-10-03,1818-10-03,,3.4169819355010986,5.220400333404541
jqadiaries-v30-1818-10-04,1818-10-04,,2.6463565826416016,6.644679069519043
jqadiaries-v30-1818-10-05,1818-10-05,,3.2280333042144775,5.3172173500061035
jqadiaries-v30-1818-10-06,1818-10-06,,0.5023918151855469,3.528902053833008
jqadiaries-v30-1818-10-07,1818-10-07,,3.260498285293579,5.568836688995361
jqadiaries-v30-1818-10-08,1818-10-08,,3.136869430541992,5.414024829864502
jqadiaries-v30-1818-10-09,1818-10-09,,2.2256407737731934,5.261291980743408
jqadiaries-v30-1818-10-10,1818-10-10,,3.3014187812805176,5.069859981536865
jqadiaries-v30-1818-10-11,1818-10-11,,2.2003259658813477,5.45272970199585
jqadiaries-v30-1818-10-12,1818-10-12,,0.8687297701835632,4.911111354827881
jqadiaries-v30-1818-10-13,1818-10-13,,3.1682097911834717,5.094503402709961
jqadiaries-v30-1818-10-14,1818-10-14,,3.463606357574463,4.847278118133545
jqadiaries-v30-1818-10-15,1818-10-15,,0.8176146745681763,3.823201894760132
jqadiaries-v30-1818-10-16,1818-10-16,,1.3241232633590698,5.332459449768066
jqadiaries-v30-1818-10-17,1818-10-17,,-0.3843075633049011,3.333542585372925
jqadiaries-v30-1818-10-18,1818-10-18,,1.3061401844024658,4.151683330535889
jqadiaries-v30-1818-10-19,1818-10-19,,-1.0737440586090088,3.090337038040161
jqadiaries-v30-1818-10-20,1818-10-20,,-0.16402581334114075,3.3027939796447754
jqadiaries-v30-1818-10-21,1818-10-21,,-0.37007007002830505,1.876643419265747
jqadiaries-v30-1818-10-22,1818-10-22,,0.808009147644043,2.871288776397705
jqadiaries-v30-1818-10-23,1818-10-23,,0.2087826132774353,4.088542938232422
jqadiaries-v30-1818-10-24,1818-10-24,,0.5139556527137756,4.049132823944092
jqadiaries-v30-1818-10-25,1818-10-25,,2.6540277004241943,7.03806209564209
jqadiaries-v30-1818-10-26,1818-10-26,,0.7040567994117737,4.59754753112793
jqadiaries-v30-1818-10-27,1818-10-27,,1.1553266048431396,4.508360385894775
jqadiaries-v30-1818-10-28,1818-10-28,,-0.00016823924670461565,3.924283981323242
jqadiaries-v30-1818-10-29,1818-10-29,,-1.2615166902542114,3.11603045463562
jqadiaries-v30-1818-10-30,1818-10-30,,-1.2230697870254517,3.0596959590911865
jqadiaries-v30-1818-10-31,1818-10-31,,-0.40340349078178406,2.258455276489258
jqadiaries-v30-1818-10-xx,1818-10,,0.6268322467803955,4.743306636810303
jqadiaries-v30-1818-09-01,1818-09-01,,0.78391432762146,4.618419170379639
jqadiaries-v30-1818-09-02,1818-09-02,,2.2884271144866943,4.739256858825684
jqadiaries-v30-1818-09-03,1818-09-03,,3.1815900802612305,5.20646333694458
jqadiaries-v30-1818-09-04,1818-09-04,,1.525030255317688,4.587912082672119
jqadiaries-v30-1818-09-05,1818-09-05,,0.9454951882362366,5.337656497955322
jqadiaries-v30-1818-09-06,1818-09-06,,1.3786803483963013,5.237280368804932
jqadiaries-v30-1818-09-07,1818-09-07,,2.3717284202575684,3.8543319702148438
jqadiaries-v30-1818-09-08,1818-09-08,,1.183695912361145,5.796329021453857
jqadiaries-v30-1818-09-09,1818-09-09,,2.0526161193847656,6.842845439910889
jqadiaries-v30-1818-09-10,1818-09-10,,1.4553405046463013,4.944024562835693
jqadiaries-v30-1818-09-11,1818-09-11,,0.7025219798088074,3.9204728603363037
jqadiaries-v30-1818-09-12,1818-09-12,,1.2252179384231567,4.402981281280518
jqadiaries-v30-1818-09-13,1818-09-13,,2.26315975189209,6.426024436950684
jqadiaries-v30-1818-09-14,1818-09-14,,1.979854941368103,5.022047996520996
jqadiaries-v30-1818-09-15,1818-09-15,,1.8148728609085083,5.024343013763428
jqadiaries-v30-1818-09-16,1818-09-16,,0.6210064888000488,4.756096839904785
jqadiaries-v30-1818-09-17,1818-09-17,,0.7964686155319214,3.9981160163879395
jqadiaries-v30-1818-09-18,1818-09-18,,1.7770315408706665,3.694463014602661
